atleta_id,id_cartola
ATL_0JVKBX,0JVKBX
ATL_0NOGJD,0NOGJD
ATL_0Z36F8,0Z36F8
ATL_15NHUQ,15NHUQ
ATL_20A8EB,20A8EB
ATL_2GY17E,2GY17E
ATL_2WF9OJ,2WF9OJ
ATL_2YWR68,2YWR68
ATL_3361ZK,3361ZK
ATL_3O9S6C,3O9S6C
ATL_3S651J,3S651J
ATL_3TLJ58,3TLJ58
ATL_3VLR8M,3VLR8M
ATL_3YDZ91,3YDZ91
ATL_40JSYN,40JSYN
ATL_4ASEQE,4ASEQE
ATL_4COHIX,4COHIX
ATL_4E826J,4E826J
ATL_4ERKEX,4ERKEX
ATL_4HF3J8,4HF3J8
ATL_4PHA8A,4PHA8A
ATL_4VT06E,4VT06E
ATL_4W6ALC,4W6ALC
ATL_5245II,5245II
ATL_58Y1WF,58Y1WF
ATL_5DRBZH,5DRBZH
ATL_5EUYBT,5EUYBT
ATL_5Z2G3I,5Z2G3I
ATL_60B7QN,60B7QN
ATL_621D62,621D62
ATL_69NQSW,69NQSW
ATL_6EB0QD,6EB0QD
ATL_6KPUZ8,6KPUZ8
ATL_6M6XLU,6M6XLU
ATL_71B9ZX,71B9ZX
ATL_75JPIU,75JPIU
ATL_7BRLYN,7BRLYN
ATL_7DZXD4,7DZXD4
ATL_7U7WB3,7U7WB3
ATL_86JQ8B,86JQ8B
ATL_86NVQP,86NVQP
ATL_87C704,87C704
ATL_8CQ3L4,8CQ3L4
ATL_8L64T1,8L64T1
ATL_8P3PKP,8P3PKP
ATL_8P3YI9,8P3YI9
ATL_8Y561S,8Y561S
ATL_95SI6S,95SI6S
ATL_95VQ4R,95VQ4R
ATL_9KETFD,9KETFD
ATL_9KNHH3,9KNHH3
ATL_9OXWUK,9OXWUK
ATL_9XLLFN,9XLLFN
ATL_A0B1IT,A0B1IT
ATL_A2IOWF,A2IOWF
ATL_A5ZI22,A5ZI22
ATL_AB0WUJ,AB0WUJ
ATL_AEOLWH,AEOLWH
ATL_AJ5O9F,AJ5O9F
ATL_AMEDVS,AMEDVS
ATL_ATF9LA,ATF9LA
ATL_AVICXP,AVICXP
ATL_B3IPW1,B3IPW1
ATL_BCELTA,BCELTA
ATL_BYWCN2,BYWCN2
ATL_C0BGDX,C0BGDX
ATL_C716Z7,C716Z7
ATL_C7F22E,C7F22E
ATL_DCPDKY,DCPDKY
ATL_DCVE4B,DCVE4B
ATL_DDGD2J,DDGD2J
ATL_DFJQ09,DFJQ09
ATL_E1ZU25,E1ZU25
ATL_EE0T05,EE0T05
ATL_ELUJ5V,ELUJ5V
ATL_EN0N32,EN0N32
ATL_ENFNJE,ENFNJE
ATL_F32D58,F32D58
ATL_F5NGY7,F5NGY7
ATL_FTZB79,FTZB79
ATL_FVB0Y0,FVB0Y0
ATL_FW47WZ,FW47WZ
ATL_G07UK1,G07UK1
ATL_G64GTT,G64GTT
ATL_G7MVFS,G7MVFS
ATL_G7OCIP,G7OCIP
ATL_GBHE2Q,GBHE2Q
ATL_GHA3W5,GHA3W5
ATL_GQDYVV,GQDYVV
ATL_GWBPZF,GWBPZF
ATL_H25BS4,H25BS4
ATL_HD44TB,HD44TB
ATL_HDC15K,HDC15K
ATL_HNK04M,HNK04M
ATL_HZZPMC,HZZPMC
ATL_I2RBXO,I2RBXO
ATL_I7E0L6,I7E0L6
ATL_I7T4PX,I7T4PX
ATL_IA945Z,IA945Z
ATL_IIYH50,IIYH50
ATL_IPXED6,IPXED6
ATL_J13OZ4,J13OZ4
ATL_J4IJIW,J4IJIW
ATL_J4MMAT,J4MMAT
ATL_J5R2YR,J5R2YR
ATL_J7118H,J7118H
ATL_JB5CTL,JB5CTL
ATL_JJB86Z,JJB86Z
ATL_JN4SI1,JN4SI1
ATL_JTFBVC,JTFBVC
ATL_JXP1SA,JXP1SA
ATL_JZW5BX,JZW5BX
ATL_KGMXGA,KGMXGA
ATL_KK0YRU,KK0YRU
ATL_KOB7BY,KOB7BY
ATL_KXR4PA,KXR4PA
ATL_L0W18E,L0W18E
ATL_LH3QU7,LH3QU7
ATL_LLIKXR,LLIKXR
ATL_LS3K9N,LS3K9N
ATL_LS4G0W,LS4G0W
ATL_LSRCKH,LSRCKH
ATL_LWS2K7,LWS2K7
ATL_LYDMZC,LYDMZC
ATL_M6DKPO,M6DKPO
ATL_MIOXJL,MIOXJL
ATL_N2HTDL,N2HTDL
ATL_N6KSEX,N6KSEX
ATL_NCJFRB,NCJFRB
ATL_NDREZS,NDREZS
ATL_NGX28A,NGX28A
ATL_NQU8VS,NQU8VS
ATL_NVA3NN,NVA3NN
ATL_NWIZV1,NWIZV1
ATL_O366BQ,O366BQ
ATL_O7WFX9,O7WFX9
ATL_O9ODEC,O9ODEC
ATL_OMS2CK,OMS2CK
ATL_OSBVHJ,OSBVHJ
ATL_OSQGTG,OSQGTG
ATL_P2PGRX,P2PGRX
ATL_P6I63U,P6I63U
ATL_PNN0LG,PNN0LG
ATL_PPP13J,PPP13J
ATL_PQZIA7,PQZIA7
ATL_PSSG0V,PSSG0V
ATL_PYXD2F,PYXD2F
ATL_Q9F0MQ,Q9F0MQ
ATL_Q9RESC,Q9RESC
ATL_QA0OME,QA0OME
ATL_QIFKM9,QIFKM9
ATL_R08BHF,R08BHF
ATL_R0QLPX,R0QLPX
ATL_R5BBAK,R5BBAK
ATL_R7Z8S1,R7Z8S1
ATL_RIXKTE,RIXKTE
ATL_S4VLZI,S4VLZI
ATL_SGFG64,SGFG64
ATL_SMIFN8,SMIFN8
ATL_SSP112,SSP112
ATL_SUN6W3,SUN6W3
ATL_SWK3N5,SWK3N5
ATL_T0JXMW,T0JXMW
ATL_T6LPH6,T6LPH6
ATL_T7T3QU,T7T3QU
ATL_TGLVTX,TGLVTX
ATL_TNWACV,TNWACV
ATL_TTCTVD,TTCTVD
ATL_U52WPU,U52WPU
ATL_U78GHT,U78GHT
ATL_UCQ5ST,UCQ5ST
ATL_UCZ802,UCZ802
ATL_UEWBF8,UEWBF8
ATL_UHP2NQ,UHP2NQ
ATL_US67WD,US67WD
ATL_VF8DBA,VF8DBA
ATL_VP07DW,VP07DW
ATL_W0NZBM,W0NZBM
ATL_W11T7P,W11T7P
ATL_W382NP,W382NP
ATL_WCMVZF,WCMVZF
ATL_WDY5RE,WDY5RE
ATL_WMN71H,WMN71H
ATL_WO9IHI,WO9IHI
ATL_WPEOE8,WPEOE8
ATL_WV6MJX,WV6MJX
ATL_XA3CR1,XA3CR1
ATL_XI5QRX,XI5QRX
ATL_XLMQIK,XLMQIK
ATL_XM7W1C,XM7W1C
ATL_XVDC7Z,XVDC7Z
ATL_Y1WQ3I,Y1WQ3I
ATL_Y4XW8Q,Y4XW8Q
ATL_YBJ20Y,YBJ20Y
ATL_YE1PHL,YE1PHL
ATL_YK3WOJ,YK3WOJ
ATL_YRK7EM,YRK7EM
ATL_ZMZTQO,ZMZTQO
